1,Townsendia alpigena Piper var. caelilinensis (S.L. Welsh) Kartesz & Gandhi,Wyoming Townsend Daisy,Asteraceae
2,Acarospora nigromarginata de Lesd.,Darkmargin Cracked Lichen,Acarosporaceae
3,Streptosolen Miers,Streptosolen,Solanaceae
4,Juncus patens E. Mey.,Spreading Rush,Juncaceae
5,Pediomelum megalanthum (Wooton & Standl.) Rydb.,Intermountain Indian Breadroot,Fabaceae
6,Malaxis Sol. ex Sw.,Adder's-mouth Orchid,Orchidaceae
7,Lecidella stigmatea (Ach.) Hertel & Leuckert,Lecidella Lichen,Lecanoraceae
8,Thelidium minimum (A. Massal. ex Körb.) Arnold,Thelidium Lichen,Verrucariaceae
9,Prosartes hookeri Torr. var. hookeri,Drops-of-gold,Liliaceae
10,Oxalis latifolia Kunth,Broadleaf Woodsorrel,Oxalidaceae
11,Delphinium hansenii (Greene) Greene ssp. hansenii,Eldorado Larkspur,Ranunculaceae
12,Oxalis frutescens L.,Shrubby Woodsorrel,Oxalidaceae
13,Cordylanthus rigidus (Benth.) Jeps. ssp. rigidus,Stiffbranch Bird's Beak,Scrophulariaceae
14,Arthonia patellulata Nyl.,Dot Lichen,Arthoniaceae
15,Biatorella cyphalea (Tuck.) Zahlbr.,Biatorella Lichen,Biatorellaceae
16,Prunus pleuradenia Griseb.,Antilles Cherry,Rosaceae
17,Salix ×princeps-ourayi L. Kelso,Hybrid Willow,Salicaceae
18,Lesquerella recurvata (Engelm. ex A. Gray) S. Watson,Gaslight Bladderpod,Brassicaceae
19,Scleropodium cespitans (Müll. Hal.) L.F. Koch var. cespitans,Low Scleropodium Moss,Brachytheciaceae
20,Cyanea tritomantha A. Gray,'aku 'aku,Campanulaceae
21,Calochortus persistens Ownbey,Siskiyou Mariposa Lily,Liliaceae
22,Caloplaca flavorubescens (Huds.) J.R. Laundon,Orange Lichen,Teloschistaceae
23,Spiranthes Rich.,Lady's Tresses,Orchidaceae
24,Epidendrum acunae Dressler,Acuna's Star Orchid,Orchidaceae
25,Lewisia columbiana (Howell ex A. Gray) B.L. Rob. var. columbiana,Columbian Lewisia,Portulacaceae
26,Panicum hirticaule J. Presl var. stramineum (Hitchc. & Chase) Beetle,Sonoran Panicgrass,Poaceae
27,Hypochaeris microcephala (Sch. Bip.) Cabrera var. microcephala (Sch. Bip.) Cabrera [excluded],Smallhead Cat's Ear,Asteraceae
28,Amaranthus australis (A. Gray) Sauer,Southern Amaranth,Amaranthaceae
29,Gratiola floridana Nutt.,Florida Hedgehyssop,Scrophulariaceae
30,Dicranella cerviculata (Hedw.) Schimp.,Dicranella Moss,Dicranaceae
31,Stachys bigelovii A. Gray,Rock Hedgenettle,Lamiaceae
32,Araucaria columnaris (G. Forst.) Hook.,New Caledonia Pine,Araucariaceae
33,Dichanthium annulatum (Forssk.) Stapf var. papillosum (Hochst. ex A. Rich.) de Wet & J.R. Harlan,Medio Bluestem,Poaceae
34,Gardenia remyi H. Mann,Remy's Gardenia,Rubiaceae
35,Desmodium adscendens (Sw.) DC.,Zarzabacoa Galana,Fabaceae
36,Castilleja Mutis ex L. f.,Indian Paintbrush,Scrophulariaceae
37,Salvia lycioides A. Gray,Canyon Sage,Lamiaceae
38,Nolina atopocarpa Bartlett,Florida Beargrass,Liliaceae
39,Guzmania monostachia (L.) Rusby ex Mez var. variegata (hort. ex Nash) M.B. Foster,Varigated Tufted Airplant,Bromeliaceae
40,Rudbeckia fulgida Aiton var. fulgida,Orange Coneflower,Asteraceae
41,Tetramicra canaliculata (Aubl.) Urb.,Serpentine Wallflower Orchid,Orchidaceae
42,Lomatium vaginatum J.M. Coult. & Rose,Broadsheath Desertparsley,Apiaceae
43,Astragalus ensiformis M.E. Jones var. gracilior Barneby,Pagumpa Milkvetch,Fabaceae
44,Gutierrezia texana (DC.) Torr. & A. Gray,Texas Snakeweed,Asteraceae
45,Scaphyglottis Poepp. & Endl.,Scaphyglottis,Orchidaceae
46,Cerastium gorodkovianum Schischkin,Tundra Chickweed,Caryophyllaceae
47,Phlox colubrina Wherry & Constance,Snake River Phlox,Polemoniaceae
48,Juncus arcticus Willd. ssp. arcticus,Arctic Rush,Juncaceae
49,Thalictrum fendleri Engelm. ex A. Gray var. polycarpum Torr.,Fendler's Meadow-rue,Ranunculaceae
50,Entada polystachya (L.) DC. var. polyphylla (Benth.) Barneby,Callingcard Vine,Fabaceae
51,Manilkara bidentata (A. DC.) A. Chev,Bulletwood,Sapotaceae
52,Eucalyptus obliqua L'Her.,Messmate,Myrtaceae
53,Sida acuta Burm. f.,Common Wireweed,Malvaceae
54,Ludwigia L.,Primrose-willow,Onagraceae
55,Lagascea mollis Cav.,Silkleaf,Asteraceae
56,Lonicera utahensis S. Watson,Utah Honeysuckle,Caprifoliaceae
57,Hypotrachyna croceopustulata (Kurok.) Hale,Hypotrachyna Lichen,Parmeliaceae
58,Astragalus whitneyi A. Gray var. confusus Barneby,Cone-like Milkvetch,Fabaceae
59,Euphorbia herniarifolia Willd.,Herniaria-leaf Spurge,Euphorbiaceae
60,Argythamnia fasciculata (Vahl ex A. Juss.) Müll. Arg.,Broom Silverbush,Euphorbiaceae
61,Viguiera cordifolia A. Gray,Heartleaf Goldeneye,Asteraceae
62,Polystichum lemmonii Underw.,Lemmon's Hollyfern,Dryopteridaceae
63,Hymenophyllum tegularis (Desv.) Proctor & Lourteig,Elegant Filmy Fern,Hymenophyllaceae
64,Potentilla biflora Willd. ex Schltdl.,Twoflower Cinquefoil,Rosaceae
65,Polygala palmeri S. Watson,Palmer's Milkwort,Polygalaceae
66,Amsonia ciliata Walter var. texana (A. Gray) J.M. Coult.,Texas Bluestar,Apocynaceae
67,Senecio flaccidus Less. var. flaccidus,Threadleaf Ragwort,Asteraceae
68,Zizania palustris L.,Northern Wildrice,Poaceae
69,Salix petiolaris Sm.,Meadow Willow,Salicaceae
70,Dichaetophora campestris A. Gray,Plainsdaisy,Asteraceae
71,Diarrhena americana P. Beauv.,American Beakgrain,Poaceae
72,Wissadula periplocifolia (L.) C. Presl ex Thwaites,White Velvetleaf,Malvaceae
73,Crataegus ambitiosa Sarg.,Grand Rapids Hawthorn,Rosaceae
74,Jeffersonia diphylla (L.) Pers.,Twinleaf,Berberidaceae
75,Polemonium eximium Greene,Skypilot,Polemoniaceae
76,Gentiana catesbaei Walter,Elliott's Gentian,Gentianaceae
77,Vanilla mexicana Mill.,Mexican Vanilla,Orchidaceae
78,Rhynchospora mixta Britton,Mingled Beaksedge,Cyperaceae
79,Omphalora arizonica (Tuck. ex Willey) T. Nash & Hafellner,Arizona Omphalora,Lecanoraceae
80,Hevea Aubl.,Hevea,Euphorbiaceae
81,Ipomoea ternifolia Cav.,Tripleleaf Morning-glory,Convolvulaceae
82,Xanthisma texanum DC. var. drummondii (Torr. & A. Gray) A. Gray,Drummond's Sleepydaisy,Asteraceae
83,Sclerocactus sileri (L.D. Benson) K.D. Heil & J.M. Porter,Siler Fishhook Cactus,Cactaceae
84,Sorbus sitchensis M. Roem. var. grayi (Wenzig) C.L. Hitchc.,Western Mountain Ash,Rosaceae
85,Ophioglossum L.,Adderstongue,Ophioglossaceae
86,Hibiscus schizopetalus (Dyer) Hook. f.,Fringed Rosemallow,Malvaceae
87,Thelypteris hispidula (Decne.) C.F. Reed var. versicolor (R.P. St. John) Lellinger,Roughhairy Maiden Fern,Thelypteridaceae
88,Lupinus bicolor Lindl. ssp. tridentatus (Eastw. ex C.P. Sm.) D. Dunn,Miniature Lupine,Fabaceae
89,Vigna radiata (L.) R. Wilczek,Mung Bean,Fabaceae
90,Stenogyne macrantha Benth.,Hawai'i Stenogyne,Lamiaceae
91,Achyranthes japonica (Miq.) Nakai,Japanese Chaff Flower,Amaranthaceae
92,Rinodina archaea (Ach.) Arnold,Rinodina Lichen,Physciaceae
93,Leptogium adpressum Nyl.,Skin Lichen,Collemataceae
94,Enydra fluctuans Lour.,Buffalo-spinach,Asteraceae
95,Draba cuneifolia Nutt. ex Torr. & A. Gray var. sonorae (Greene) Parish,Sonora Draba,Brassicaceae
96,Schaereria endocyanea (Stirt.) Hertel & Gotth. Schneid.,Schaereria Lichen,Schaereriaceae
97,Bambusa tulda Roxb.,Bamboo,Poaceae
98,Rorippa curvisiliqua (Hook.) Besser ex Britton,Curvepod Yellowcress,Brassicaceae
99,Barbarea verna (Mill.) Asch.,Early Yellowrocket,Brassicaceae
100,Arceuthobium occidentale Engelm.,Gray Pine Dwarf Mistletoe,Viscaceae
101,Limnosciadium pinnatum (DC.) Mathias & Constance,Tansy Dogshade,Apiaceae
102,Cnicus L.,Cnicus,Asteraceae
103,Madia elegans D. Don ex Lindl. ssp. densifolia (Greene) D.D. Keck,Showy Tarweed,Asteraceae
104,Centaurea trichocephala M. Bieb. ex Willd.,Feather-head Knapweed,Asteraceae
105,Huperzia serrata (Thunb.) Trevis.,Toothed Clubmoss,Lycopodiaceae
106,Ziziphus celata W.S. Judd & D.W. Hall,Florida Jujube,Rhamnaceae
107,Angelica kingii (S. Watson) J.M. Coult. & Rose,King's Angelica,Apiaceae
108,Rumex salicifolius Weinm. var. angustivalvis Danser,Willow Dock,Polygonaceae
109,Renanthera Lour.,Renanthera,Orchidaceae
110,Lechea racemulosa Michx.,Illinois Pinweed,Cistaceae
111,Aureolaria grandiflora (Benth.) Pennell var. pulchra Pennell,Largeflower Yellow False Foxglove,Scrophulariaceae
112,Lechea maritima Leggett ex Britton, Sterns & Poggenb.,Beach Pinweed,Cistaceae
113,Senecio cannabinifolius Hook. & Arn.,Hempleaf Ragwort,Asteraceae
114,Trifolium brandegeei S. Watson,Brandegee's Clover,Fabaceae
115,Usnea leucosticta Vain.,Beard Lichen,Parmeliaceae
116,Glyceria melicaria (Michx.) F.T. Hubbard,Melic Mannagrass,Poaceae
117,Collinsia rattanii A. Gray ssp. glandulosa (Howell) Pennell,Sticky Blue Eyed Mary,Scrophulariaceae
118,Geranium kauaiense (Rock) H. St. John,Kauai Geranium,Geraniaceae
119,Petrophytum caespitosum (Nutt.) Rydb.,Mat Rockspirea,Rosaceae
120,Drynaria (Bory) J. Sm.,Basket Fern,Polypodiaceae
121,Ungnadia Endl.,Ungnadia,Sapindaceae
122,Encalypta sibirica (Weinm.) Warnst.,Siberian Candle Snuffer Moss,Encalyptaceae
123,Carex microchaeta T. Holm,Smallawned Sedge,Cyperaceae
124,Sphinctrina anglica Nyl.,Sphinctrina Lichen,Sphinctrinaceae
125,Scleria havanensis Britton,Havana Nutrush,Cyperaceae
126,Diodia teres Walter,Poorjoe,Rubiaceae
127,Hibiscus arnottianus A. Gray,White Rosemallow,Malvaceae
128,Penstemon tubaeflorus Nutt.,White Wand Beardtongue,Scrophulariaceae
129,Cornus mas L.,Cornelian Cherry,Cornaceae
130,Polycnemum arvense L.,Field Needleleaf,Chenopodiaceae
131,Cuscuta polygonorum Engelm.,Smartweed Dodder,Cuscutaceae
132,Eleocharis olivacea Torr.,Bright Green Spikerush,Cyperaceae
133,Rudbeckia fulgida Aiton,Orange Coneflower,Asteraceae
134,Saussurea viscida Hultén,Sticky Saw-wort,Asteraceae
135,Astragalus megacarpus (Nutt.) A. Gray,Great Bladdery Milkvetch,Fabaceae
136,Clematis addisonii Britton,Addison's Leather Flower,Ranunculaceae
137,Escobaria sandbergii Castetter, Pierce & Schwerin,San Andres Mountain Foxtail Cactus,Cactaceae
138,Abronia ameliae Lundell,Amelia's Sand Verbena,Nyctaginaceae
139,Cryptantha micrantha (Torr.) I.M. Johnst. var. lepida (A. Gray) I.M. Johnst.,Redroot Cryptantha,Boraginaceae
140,Nothocalais (A. Gray) Greene,False Dandelion,Asteraceae
141,Kallstroemia hirsutissima Vail ex Small,Hairy Caltrop,Zygophyllaceae
142,Rhynchosia difformis (Elliott) DC.,Doubleform Snoutbean,Fabaceae
143,Draba hyperborea (L.) Desv.,North Pacific Draba,Brassicaceae
144,Thelypteris ovata R.P. St. John var. lindheimeri (C. Chr.) A.R. Sm.,Lindheimer's Marsh Fern,Thelypteridaceae
145,Ranunculus alismifolius Geyer ex Benth. var. alismellus A. Gray,Plantainleaf Buttercup,Ranunculaceae
146,Wikstroemia hanalei Wawra,Lavafield False Ohelo,Thymelaeaceae
147,Carex stylosa C.A. Mey.,Variegated Sedge,Cyperaceae
148,Symphyotrichum oolentangiense (Riddell) G.L. Nesom,Skyblue Aster,Asteraceae
149,Eupatorium anomalum Nash,Florida Thoroughwort,Asteraceae
150,Eragrostis fosbergii Whitney,Fosberg's Lovegrass,Poaceae
151,Mimosa pudica L. var. unijuga (Duchass. & Walp.) Griseb.,Shameplant,Fabaceae
152,Parakmeria Hu & Cheng,Parakmeria,Magnoliaceae
153,Rhizocarpon expallescens Th. Fr.,Map Lichen,Rhizocarpaceae
154,Cyperus flexuosus Vahl,Vahl's Flatsedge,Cyperaceae
155,Agalinis navasotensis M. Dubrule & J. Canne-Hilliker,Navasota False Foxglove,Scrophulariaceae
156,Arthothelium anastomosans (Ach.) Arnold,Arthothelium Lichen,Uncertain Ascomycota Family
157,Atriplex klebergorum M.C. Johnst.,Kleberg's Saltbush,Chenopodiaceae
158,Digitaria floridana Hitchc.,Florida Crabgrass,Poaceae
159,Carex mckittrickensis P.W. Ball,Guadalupe Mountain Sedge,Cyperaceae
160,Phlox pilosa L. ssp. detonsa (A. Gray) Wherry,Downy Phlox,Polemoniaceae
161,Listera ovata (L.) R. Br.,Eggleaf Twayblade,Orchidaceae
162,Cryptantha maritima (Greene) Greene var. pilosa I.M. Johnst.,Guadalupe Cryptantha,Boraginaceae
163,Argemone pleiacantha Greene ssp. pinnatisecta G.B. Ownbey,Southwestern Pricklypoppy,Papaveraceae
164,Rudbeckia triloba L. var. triloba,Browneyed Susan,Asteraceae
165,Crepis runcinata (James) Torr. & A. Gray ssp. hallii Babc. & Stebbins,Hall's Hawksbeard,Asteraceae
166,Dysphania plantaginella F. Muell.,Dwarf-flower,Chenopodiaceae
167,Prosthechea cochleata (L.) W.E. Higgins var. triandra (Ames) W.E. Higgins,Clamshell Orchid,Orchidaceae
168,Selaginella plana (Desv. ex Poir.) Hieron.,Asian Spikemoss,Selaginellaceae
169,Helianthus ×ambiguus (A. Gray) Britton (pro sp.),Sunflower,Asteraceae
170,Tradescantia leiandra Torr. var. glandulosa (Correll) Gandhi,Canyon Spiderwort,Commelinaceae
171,Malperia S. Watson,Malperia,Asteraceae
172,Elaphoglossum rigidum (Aubl.) Urb.,Stiff Tonguefern,Dryopteridaceae
173,Tricharia Fée,Tricharia Lichen,Gomphillaceae
174,Astragalus siliceus Barneby,Flint Mountain Milkvetch,Fabaceae
175,Rosa L.,Rose,Rosaceae
176,Eremochloa ciliaris (L.) Merr.,Fringed Centipede Grass,Poaceae
177,Bauhinia yunnanensis Franch.,Yunnan Bauhinia,Fabaceae
178,Achnatherum lemmonii (Vasey) Barkworth var. pubescens (Crampton) Barkworth,Pubescent Lemmon's Needlegrass,Poaceae
179,Phaeophyscia endococcina (Körb.) Moberg,Wreath Lichen,Physciaceae
180,Astragalus conjunctus S. Watson,Idaho Milkvetch,Fabaceae
181,Helenium puberulum DC.,Rosilla,Asteraceae
182,Rinodina papillata H. Magn.,Papillate Rinodina Lichen,Physciaceae
183,Didymodon johansenii (R.S. Williams) H.A. Crum,Johansen's Didymodon Moss,Pottiaceae
184,Platismatia glauca (L.) W.L. Culb. & C.F. Culb.,Ragged Lichen,Parmeliaceae
185,Bruguiera gymnorhiza (L.) Lam. ex Savigny,Oriental Mangrove,Rhizophoraceae
186,Flaveria floridana J.R. Johnst.,Florida Yellowtops,Asteraceae
187,Sagina maxima A. Gray ssp. crassicaulis (S. Watson) Crow,Stickystem Pearlwort,Caryophyllaceae
188,Calluna Salisb.,Heather,Ericaceae
189,Maytenus ponceana Britton,Ponce Mayten,Celastraceae
190,Justicia wrightii A. Gray,Wright's Waterwillow,Acanthaceae
191,Hyptis atrorubens Poit.,Marubio Oscuro,Lamiaceae
192,Achyronychia cooperi Torr. & A. Gray,Onyxflower,Caryophyllaceae
193,Centaurea calcitrapa L.,Red Star-thistle,Asteraceae
194,Melampyrum lineare Desr. var. lineare,Narrowleaf Cowwheat,Scrophulariaceae
195,Liriope Lour.,Lilyturf,Liliaceae
196,Thelypteris hispidula (Decne.) C.F. Reed,Roughhairy Maiden Fern,Thelypteridaceae
197,Corydalis curvisiliqua Engelm.,Curvepod Fumewort,Fumariaceae
198,Linum rigidum Pursh,Stiffstem Flax,Linaceae
199,Castilleja hispida Benth. ssp. hispida,Harsh Indian Paintbrush,Scrophulariaceae
200,Listera borealis Morong,Northern Twayblade,Orchidaceae
201,Astragalus lentiginosus Douglas ex Hook. var. maricopae Barneby,Maricopa Milkvetch,Fabaceae
202,Telfairia Hook.,Telfairia,Cucurbitaceae
203,Myriophyllum pinnatum (Walter) Britton, Sterns & Poggenb.,Cutleaf Watermilfoil,Haloragaceae
204,Heracleum L.,Cowparsnip,Apiaceae
205,Pterogonium Sm.,Pterogonium Moss,Leucodontaceae
206,Tetraneuris acaulis (Pursh) Greene,Stemless Four-nerve Daisy,Asteraceae
207,Chloris cubensis Hitchc. & Ekman ex Hitchc.,Cuban Windmill Grass,Poaceae
208,Hymenocallis godfreyi G. Lom. Sm. & Darst,Godfrey's Spiderlily,Liliaceae
209,Lecanora symmicta (Ach.) Ach.,Rim Lichen,Lecanoraceae
210,Carex senta Boott,Swamp Carex,Cyperaceae
211,Campylocentrum micranthum (Lindl.) Maury,Fairy Bentspur Orchid,Orchidaceae
212,Setaria reverchonii (Vasey) Pilg. ssp. ramiseta (Scribn.) W.E. Fox,Rio Grande Bristlegrass,Poaceae
213,Chaerophyllum L.,Chervil,Apiaceae
214,Erigeron sanctarum S. Watson,Saints Fleabane,Asteraceae
215,Coffea canephora Pierre ex Froehner,Robusta Coffee,Rubiaceae
216,Carex albonigra Mack.,Blackandwhite Sedge,Cyperaceae
217,Actaea L.,Baneberry,Ranunculaceae
218,Senna artemisioides (Gaudich. ex DC.) Randell ssp. ×sturtii (R. Br.) Randell,Dense Cassia,Fabaceae
219,Pithecellobium bahamense Northr.,Blackbead,Fabaceae
220,Crepis modocensis Greene,Modoc Hawksbeard,Asteraceae
221,Guilleminea densa (Humb. & Bonpl. ex Schult.) Moq. var. densa,Small Matweed,Amaranthaceae
222,Trillium ovatum Pursh ssp. oettingeri Munz & Thorne,Oettinger's Trillium,Liliaceae
223,Clarkia purpurea (W. Curtis) A. Nelson & J.F. Macbr. ssp. purpurea,Winecup Clarkia,Onagraceae
224,Gahnia vitiensis Rendle,Fijian Sawsedge,Cyperaceae
225,Eriophyllum lanatum (Pursh) Forbes var. lanceolatum (Howell) Jeps.,Common Woolly Sunflower,Asteraceae
226,Anisomeridium carinthiacum (J. Steiner) R.C. Harris,Anisomeridium Lichen,Monoblastiaceae
227,Galium kamtschaticum Steller ex Schult. & Schult. f.,Boreal Bedstraw,Rubiaceae
228,Calliscirpus brachythrix C.N. Gilmour, J.R. Starr & Naczi,Short-hair Cottongrass,Cyperaceae
229,Symphyotrichum patens (Aiton) G.L. Nesom,Late Purple Aster,Asteraceae
230,Betula papyrifera Marshall var. kenaica (W.H. Evans) A. Henry,Kenai Birch,Betulaceae
231,Ratibida peduncularis (Torr. & A. Gray) Barnhart var. picta (A. Gray) Sharp,Naked Mexicanhat,Asteraceae
232,Phoradendron trinervium (Lam.) Griseb.,Angled Mistletoe,Viscaceae
233,Marshallia grandiflora Beadle & F.E. Boynt.,Monongahela Barbara's Buttons,Asteraceae
234,Buelliella minimula (Tuck.) Fink,Buelliella Lichen,Physciaceae
235,Cordia podocephala Torr.,Texas Manjack,Boraginaceae
236,Viola ×malteana House,Hybrid Violet,Violaceae
237,Ericameria greenei (A. Gray) G.L. Nesom,Greene's Goldenbush,Asteraceae
238,Penstemon versicolor Pennell,Variable-color Beardtongue,Scrophulariaceae
239,Camissonia scapoidea (Nutt. ex Torr. & A. Gray) P.H. Raven ssp. macrocarpa (P.H. Raven) P.H. Raven,Paiute Suncup,Onagraceae
240,Celtis L.,Hackberry,Ulmaceae
241,×Calammophila Brand,Calammophila,Poaceae
242,Ephemerum Hampe,Ephemerum Moss,Ephemeraceae
243,Sphaerophysa DC.,Sphaerophysa,Fabaceae
244,Heliotropium anomalum Hook. & Arn. var. argenteum A. Gray,Polynesian Heliotrope,Boraginaceae
245,Carex ozarkana P. Rothr. & Reznicek,Ozark Sedge,Cyperaceae
246,Costus scaber Ruiz & Pav.,Spiral Ginger,Costaceae
247,Piptatheropsis Romasch., P.M. Peterson & R. J. Soreng,Ricegrass,Poaceae
