1,Townsendia alpigena Piper var. caelilinensis (S.L. Welsh) Kartesz & Gandhi,Wyoming Townsend Daisy,Asteraceae
248,Arthonia pyrrhuliza Nyl.,Dot Lichen,Arthoniaceae
249,Arctotis stoechadifolia P.J. Bergius,African Daisy,Asteraceae
250,Valerianella locusta (L.) Lat.,Lewiston Cornsalad,Valerianaceae
251,Rhizocarpon lecanorinum Anders,Lecanora Map Lichen,Rhizocarpaceae
252,Poa arctica R. Br. ssp. lanata (Scribn. & Merr.) Soreng,Arctic Bluegrass,Poaceae
253,Mammillaria tetrancistra Engelm.,Common Fishhook Cactus,Cactaceae
254,Perideridia gairdneri (Hook. & Arn.) Mathias ssp. borealis T.I. Chuang & Constance,Common Yampah,Apiaceae
255,Phytolacca bogotensis Kunth,Southern Pokeweed,Phytolaccaceae
256,Solidago wrightii A. Gray,Wright's Goldenrod,Asteraceae
257,Carex tonsa (Fernald) E.P. Bicknell var. rugosperma (Mack.) Crins,Parachute Sedge,Cyperaceae
258,Sphagnum rubroflexuosum R.E. Andrus,Sphagnum,Sphagnaceae
259,Phlox variabilis Brand,Variegated Phlox,Polemoniaceae
260,Juniperus wallichiana Hook. f. & Thomson ex Brandis,Black Juniper,Cupressaceae
261,Mentzelia collomiae C.M. Christy,Sunset Crater Blazingstar,Loasaceae
262,Carex garberi Fernald,Elk Sedge,Cyperaceae
263,Phacelia glandulifera Piper,Sticky Phacelia,Hydrophyllaceae
264,Hypericum ascyron L.,Great St. Johnswort,Clusiaceae
265,Holodiscus (K. Koch) Maxim.,Oceanspray,Rosaceae
266,Lecidella wulfenii (Hepp) Körb.,Wulfen's Lecidella Lichen,Lecanoraceae
267,Amberboa (Pers.) Less.,Amberboa,Asteraceae
268,Chamaesyce gracillima (S. Watson) Millsp.,Mexican Sandmat,Euphorbiaceae
269,Cyphelium brachysporum Nadv.,Soot Lichen,Caliciaceae
270,Anemone lancifolia Pursh,Mountain Thimbleweed,Ranunculaceae
271,Oligotrichum parallelum (Mitt.) Kindb.,Oligotrichum Moss,Polytrichaceae
272,Symphyotrichum urophyllum (Lindl.) G.L. Nesom,White Arrowleaf Aster,Asteraceae
273,Ceanothus ×vanrensselaeri J.B. Roof,Ceanothus,Rhamnaceae
274,Eriogonum insigne S. Watson,Ladder Buckwheat,Polygonaceae
275,Sclerophora nivea (Hoffm.) Tibell,Sclerophora Lichen,Coniocybaceae
276,Xanthoparmelia planilobata (Gyel.) Hale,Xanthoparmelia Lichen,Parmeliaceae
277,Eutrochium steelei (E.E. Lamont) E.E. Lamont,Steele's Eupatorium,Asteraceae
278,Liriope graminifolia (L.) Baker,Lilyturf,Liliaceae
279,Eriodictyon trichocalyx A. Heller var. trichocalyx,Hairy Yerba Santa,Hydrophyllaceae
280,Calamagrostis porteri A. Gray,Porter's Reedgrass,Poaceae
281,Bromus anomalus Rupr. ex Fourn.,Nodding Brome,Poaceae
282,Smilax walteri Pursh,Coral Greenbrier,Smilacaceae
283,Syzygium paniculatum Gaertn.,Brush Cherry,Myrtaceae
284,Sphagnum majus (Russow) C.E.O. Jensen ssp. norvegica Flatberg,Sphagnum,Sphagnaceae
285,Encelia resinifera C. Clark ssp. tenuifolia C. Clark,Sticky Brittlebush,Asteraceae
286,Eupatorium compositifolium Walter,Yankeeweed,Asteraceae
287,Calliandra iselyi B.L. Turner,Isely's Stickpea,Fabaceae
288,Bidens ferulifolia (Jacq.) DC.,Apache Beggarticks,Asteraceae
289,Mentzelia jonesii (Urb. & Gilg) H.J. Thomp. & Roberts,Jones' Blazingstar,Loasaceae
290,Eremospatha macrocarpa (G. Mann & H.A. Wendl.) G. Mann & H.A. Wendl.,Rattan Palm,Arecaceae
291,Paspalum laeve Michx.,Field Paspalum,Poaceae
292,Opuntia austrina Small,Devil's-tongue,Cactaceae
293,Menegazzia A. Massal.,Honeycombed Lichen,Parmeliaceae
294,Ramalina americana Hale,American Cartilage Lichen,Ramalinaceae
295,Prunus eremophila Prigge,Mojave Desert Plum,Rosaceae
296,Rosa wichuraiana Crép.,Memorial Rose,Rosaceae
297,Blepharizonia plumosa (Kellogg) Greene ssp. viscida D.D. Keck,Big Tarweed,Asteraceae
298,Chamaesyce deltoidea (Engelm. ex Chapm.) Small ssp. adhaerens (Small) Herndon,Wedge Sandmat,Euphorbiaceae
299,Gentiana saponaria L. var. saponaria,Harvestbells,Gentianaceae
300,Anulocaulis leiosolenus (Torr.) Standl. var. gypsogenus (Waterf.) Spellenb. & Wootten,Gypsum Ringstem,Nyctaginaceae
301,Cnemidaria C. Presl,Cnemidaria,Cyatheaceae
302,Matthiola incana (L.) W.T. Aiton,Tenweeks Stock,Brassicaceae
303,Oncophorus virens (Hedw.) Brid.,Oncophorus Moss,Dicranaceae
304,Aquilegia triternata Payson,Chiricahua Mountain Columbine,Ranunculaceae
305,Stachys floridana Shuttlw. ex Benth.,Florida Hedgenettle,Lamiaceae
306,Aciphylla ferox W.R.B. Oliv.,Fierce Spaniard,Apiaceae
307,Pedicularis canadensis L. ssp. canadensis,Canadian Lousewort,Scrophulariaceae
308,Caloplaca cladodes (Tuck.) Zahlbr.,Orange Lichen,Teloschistaceae
309,Sarracenia ×formosa Veitch ex Masters,Pitcherplant,Sarraceniaceae
310,Vicia americana Muhl. ex Willd. ssp. americana,American Vetch,Fabaceae
311,Phacelia denticulata Osterh.,Rocky Mountain Phacelia,Hydrophyllaceae
312,Tridax L.,Tridax,Asteraceae
313,Cuscuta megalocarpa Rydb.,Bigfruit Dodder,Cuscutaceae
314,Oenothera deltoides Torr. & Frém. ssp. howellii (Munz) W. Klein,Antioch Dunes Evening Primrose,Onagraceae
315,Santalum freycinetianum Gaudich. var. lanaiense Rock,Lanai Sandalwood,Santalaceae
316,Rhododendron carolinianum Rehder,Carolina Azalea,Ericaceae
317,Muhlenbergia ×curtisetosa (Scribn.) Bush (pro sp.),Muhly,Poaceae
318,Lysimachia kahiliensis H. St. John,Kahili Ridge Yellow Loosestrife,Primulaceae
319,Erigeron subtrinervis Rydb. ex Porter & Britton var. conspicuus (Rydb.) Cronquist,Threenerve Fleabane,Asteraceae
320,Achnatherum occidentale (Thurb.) Barkworth ssp. occidentale,Western Needlegrass,Poaceae
321,Wahlenbergia marginata (Thunb.) A. DC.,Southern Rockbell,Campanulaceae
322,Tillandsia paucifolia Baker,Potbelly Airplant,Bromeliaceae
323,Xanthoparmelia substenophylloides Hale,Xanthoparmelia Lichen,Parmeliaceae
324,Wislizenia Engelm.,Wislizenia,Capparaceae
325,Woodwardia radicans (L.) J. Sm.,Rooting Chainfern,Blechnaceae
326,Lonicera ×bella Zabel,Showy Fly Honeysuckle,Caprifoliaceae
327,Salix atrocinerea Brot.,Large Gray Willow,Salicaceae
328,Amaranthus bigelovii Uline & Bray,Bigelow's Amaranth,Amaranthaceae
329,Hypochaeris brasiliensis (Less.) Benth. & Hook. ex Griseb. var. tweediei (Hook. & Arn.) Baker,Tweedy's Cat's Ear,Asteraceae
330,Ipomoea hederacea Jacq.,Ivyleaf Morning-glory,Convolvulaceae
331,Phlox griseola Wherry,Grayleaf Phlox,Polemoniaceae
332,Parmotrema crinitum (Ach.) M. Choisy,Parmotrema Lichen,Parmeliaceae
333,Carpinus coreana Nakai,Korean Hornbeam,Betulaceae
334,Phacelia austromontana J.T. Howell,Southern Sierra Phacelia,Hydrophyllaceae
335,Macromeria viridiflora DC.,Giant-trumpets,Boraginaceae
336,Colutea arborescens L.,Bladder Senna,Fabaceae
337,Chrysothamnus depressus Nutt.,Longflower Rabbitbrush,Asteraceae
338,Aphanostephus skirrhobasis (DC.) Trel. var. skirrhobasis,Arkansas Dozedaisy,Asteraceae
339,Phlox buckleyi Wherry,Swordleaf Phlox,Polemoniaceae
340,Bulbostylis ciliatifolia (Elliott) Fernald var. coarctata (Elliott) Kral,Capillary Hairsedge,Cyperaceae
341,Cladonia crispata (Ach.) Flotow var. cetrariiformis (Delise) Vain.,Cup Lichen,Cladoniaceae
342,Polytrichastrum alpinum (Hedw.) G.L. Sm.,Alpine Polytrichastrum Moss,Polytrichaceae
343,Lepidium dictyotum A. Gray var. acutidens A. Gray,Alkali Pepperwort,Brassicaceae
344,Rumex confertus Willd.,Asiatic Dock,Polygonaceae
345,Bryum wrightii Sull. & Lesq.,Wright's Bryum Moss,Bryaceae
346,Rudbeckia missouriensis Engelm. ex C.L. Boynt. & Beadle,Missouri Orange Coneflower,Asteraceae
347,Lycopodium venustulum Gaudich. var. venustulum,Hairtip Clubmoss,Lycopodiaceae
348,Gentiana ×pallidocyanea J. Pringle,Gentian,Gentianaceae
349,Asterothyrium rotuliforme (Müll. Arg.) Serus.,Asterothyrium Lichen,Thelotremataceae
350,Rinodina mniaroeiza (Nyl.) Arnold,Rinodina Lichen,Physciaceae
351,Astragalus curvicarpus (A. Heller) J.F. Macbr. var. brachycodon (Barneby) Barneby,Curvepod Milkvetch,Fabaceae
352,Leersia oryzoides (L.) Sw.,Rice Cutgrass,Poaceae
353,Salix ×seringeana Gaudin,Seringe Willow,Salicaceae
354,Dimelaena oreina (Ach.) Norman,Mountain Lichen,Physciaceae
355,Populus ×acuminata Rydb. (pro sp.),Lanceleaf Cottonwood,Salicaceae
356,Tillandsia borinquensis Cedeño-Mald. & Proctor,Fescue Airplant,Bromeliaceae
357,Arnoglossum album L.C. Anderson,Bay County Indian Plantain,Asteraceae
358,Saxifraga nidifica Greene var. nidifica,Peak Saxifrage,Saxifragaceae
359,Spermacoce latifolia Aubl.,Oval-leaf False Buttonweed,Rubiaceae
360,Scrophularia californica Cham. & Schltdl.,California Figwort,Scrophulariaceae
361,Pleomele halapepe H. St. John,Royal Hala Pepe,Liliaceae
362,Arceuthobium gillii Hawksw. & Wiens,Huachuca Mountain Dwarf Mistletoe,Viscaceae
363,Heterodermia appalachensis (Kurok.) W.L. Culb.,Appalachian Shield Lichen,Physciaceae
364,Ranunculus flammula L.,Greater Creeping Spearwort,Ranunculaceae
365,Pterocarpus indicus Willd.,Pterocarpus,Fabaceae
366,Equisetum laevigatum A. Braun,Smooth Horsetail,Equisetaceae
367,Draba paucifructa Clokey & C.L. Hitchc.,Charleston Mountain Draba,Brassicaceae
368,Silphium compositum Michx. var. compositum,Kidneyleaf Rosinweed,Asteraceae
369,Eleocharis nitida Fernald,Quill Spikerush,Cyperaceae
370,Crossosoma Nutt.,Rockflower,Crossosomataceae
371,Nigella hispanica L.,Spanish Fennel,Ranunculaceae
372,Origanum L.,Origanum,Lamiaceae
373,Arctostaphylos viscida Parry ssp. pulchella (Howell) P.V. Wells,Sticky Whiteleaf Manzanita,Ericaceae
374,Decodon J.F. Gmel.,Decodon,Lythraceae
375,Grindelia havardii Steyerm.,Havard's Gumweed,Asteraceae
376,Hedyotis foggiana Fosberg,Kauai Starviolet,Rubiaceae
377,Sphagnum palustre L.,Prairie Sphagnum,Sphagnaceae
378,Allantoparmelia (Vain.) Essl.,Allantoparmelia Lichen,Parmeliaceae
379,Solanum racemosum Jacq.,Canker Berry,Solanaceae
380,Hymenostylium recurvirostre (Hedw.) Dix.,Hymenostylium Moss,Pottiaceae
381,Brachythecium velutinum (Hedw.) Schimp.,Brachythecium Moss,Brachytheciaceae
382,Trifolium globosum L.,Round-head Clover,Fabaceae
383,Salix viminalis L.,Basket Willow,Salicaceae
384,Malvastrum corchorifolium (Desv.) Britton ex Small,False Mallow,Malvaceae
385,Lycopodium venustulum Gaudich. var. verticale W.H. Wagner,Hairtip Clubmoss,Lycopodiaceae
386,Delphinium depauperatum Nutt.,Slim Larkspur,Ranunculaceae
387,Candelariella stenospora de Lesd.,Eggyolk Lichen,Candelariaceae
388,Saxifraga hirculus L.,Yellow Marsh Saxifrage,Saxifragaceae
389,Tribulus cistoides L.,Jamaican Feverplant,Zygophyllaceae
390,Trichocoronis wrightii (Torr. & A. Gray) A. Gray,Limestone Bugheal,Asteraceae
391,Leptosiphon aureus (Nutt.) J.M. Porter & L.A. Johnson ssp. decorus (A. Gray) J.M. Porter & L.A. Johnson,Golden Linanthus,Polemoniaceae
392,Polygonella Michx.,Jointweed,Polygonaceae
393,Ipomopsis aggregata (Pursh) V.E. Grant ssp. aggregata,Scarlet Gilia,Polemoniaceae
394,Hibiscus furcellatus Lam. var. youngianus (Gaudich. ex Hook. & Arn.) Hochr.,Lindenleaf Rosemallow,Malvaceae
395,Coenogonium interpositum Nyl.,Coenogonium Lichen,Gyalectaceae
396,Iliamna crandallii (Rydb.) Wiggins,Crandall's Wild Hollyhock,Malvaceae
397,Geum canadense Jacq. var. texanum Fernald & Weath.,Texan Avens,Rosaceae
398,Aralia cordata Thunb.,Udo,Araliaceae
399,Erigeron foliosus Nutt. var. hartwegii (Greene) Jeps.,Hartweg's Fleabane,Asteraceae
400,Hosta Tratt.,Plantain Lily,Liliaceae
401,Linum sulcatum Riddell,Grooved Flax,Linaceae
402,Agave weberi Cels ex Poisson,Weber's Century Plant,Agavaceae
403,Corymbia calophylla (Lindl.) K.D. Hill & L.A.S. Johnson,Redgum,Myrtaceae
404,Carex amplifolia Boott,Bigleaf Sedge,Cyperaceae
405,Lupinus westianus Small,Gulf Coast Lupine,Fabaceae
406,Hazardia squarrosa (Hook. & Arn.) Greene,Sawtooth Goldenbush,Asteraceae
407,Dioscorea elephantipes (L'Hér.) Engl.,Hottentot-bread,Dioscoreaceae
408,Rubus plus L.H. Bailey,Hairyleaf Dewberry,Rosaceae
409,Philodendron hederaceum (Jacq.) Schott var. oxycardium (Schott) Croat,Heartleaf Philodendron,Araceae
410,Populus fremontii S. Watson ssp. fremontii,Fremont Cottonwood,Salicaceae
411,Ardisia Sw.,Marlberry,Myrsinaceae
412,Downingia bicornuta A. Gray,Doublehorn Calicoflower,Campanulaceae
413,Zahlbrucknerella californica Henssen,California Zahlbrucknerella Lichen,Lichinaceae
414,Tetrapterys Cav.,Tetrapterys,Malpighiaceae
415,Sematophyllum subpinnatum (Brid.) E. Britton,Sematophyllum Moss,Sematophyllaceae
416,Hemizonella (A. Gray) A. Gray,Tarweed,Asteraceae
417,Rhynchospora brachychaeta C. Wright,West Indian Beaksedge,Cyperaceae
418,Cladium californicum (S. Watson) O'Neill,California Sawgrass,Cyperaceae
419,Linaria dalmatica (L.) Mill. ssp. dalmatica,Dalmatian Toadflax,Scrophulariaceae
420,Brugmansia versicolor Lagerh.,Arborescent Angel's-tears,Solanaceae
421,Elytraria imbricata (Vahl) Pers.,Purple Scalystem,Acanthaceae
422,Tetraneuris torreyana (Nutt.) Greene,Torrey's Four-nerve Daisy,Asteraceae
423,Lecanora demissa (Flotow) Zahlbr.,Rim Lichen,Lecanoraceae
424,Phlox variabilis Brand ssp. nudata Wherry,Variegated Phlox,Polemoniaceae
425,Carex ×subreducta Lepage,Sedge,Cyperaceae
426,Horkelia californica Cham. & Schltdl. ssp. californica,California Horkelia,Rosaceae
427,Myrsine L.,Colicwood,Myrsinaceae
428,Physalis mollis Nutt.,Field Groundcherry,Solanaceae
429,Luculia Sweet,Luculia,Rubiaceae
430,Suaeda Forssk. ex J.F. Gmel.,Seepweed,Chenopodiaceae
431,Trachycystis Lindb.,Trachycystis Moss,Mniaceae
432,Mentzelia hualapaiensis J.J. Schenk, W.C. Hodgs., & L. Hufford,Hualapai Blazingstar,Loasaceae
433,Cirsium navajoense J.W. Moore & Frankton,Navajo Thistle,Asteraceae
434,Sagittaria calycina Engelm.,Hooded Arrowhead,Alismataceae
435,Linum arenicola (Small) Winkl.,Sand Flax,Linaceae
436,Vauquelinia corymbosa Humb. & Bonpl. ssp. angustifolia (Rydb.) Hess & Henrickson,Slimleaf Rosewood,Rosaceae
437,Stenorrhynchos speciosum (Jacq.) Rich. ex Spreng.,Latin American Lady Orchid,Orchidaceae
438,Polygonum meisnerianum Cham. & Schltdl. var. beyrichianum (Cham. & Schltdl.) Meisn.,Branched Tearthumb,Polygonaceae
439,Oenothera rosea L'Hér. ex Aiton,Rose Evening Primrose,Onagraceae
440,Lepidium latipes Hook. var. heckardii Rollins,Heckard's Pepperweed,Brassicaceae
441,Pogonia ophioglossoides (L.) Ker Gawl.,Snakemouth Orchid,Orchidaceae
442,Pediomelum californicum (S. Watson) Rydb.,California Indian Breadroot,Fabaceae
443,Rosa minutifolia Engelm.,Baja Rose,Rosaceae
444,Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray ssp. oregana var. nevadensis C.L. Hitchc.,Oregon Checkerbloom,Malvaceae
445,Heterotheca grandiflora Nutt.,Telegraphweed,Asteraceae
446,Galium hypotrichium A. Gray ssp. ebbettsense Dempster & Ehrend.,Ebbett's Bedstraw,Rubiaceae
447,Cyperus seslerioides Kunth,Texas Flatsedge,Cyperaceae
448,Scutellaria elliptica Muhl. ex Spreng. var. elliptica,Hairy Skullcap,Lamiaceae
449,Synthyris reniformis (Douglas ex Benth.) Benth. var. cordata A. Gray,Snowqueen,Scrophulariaceae
450,Collomia grandiflora Douglas ex Lindl.,Grand Collomia,Polemoniaceae
451,Agrostis hooveri Swallen,Hoover's Bentgrass,Poaceae
452,Adesmia microphylla Hook. & Arn.,Pahuen,Fabaceae
453,Malacomeles denticulata (Kunth) Engelm.,Southern False Serviceberry,Rosaceae
454,Pyrostegia C. Presl,Pyrostegia,Bignoniaceae
455,Phlox diffusa Benth. ssp. longistylis Wherry,Spreading Phlox,Polemoniaceae
456,Pohlia Hedw.,Pohlia Moss,Bryaceae
457,Rosa majalis J. Herrm.,Double Cinnamon Rose,Rosaceae
458,Phacelia gilioides Brand,Brand's Phacelia,Hydrophyllaceae
459,Aquilegia loriae S.L. Welsh & N.D. Atwood,Lori's Columbine,Ranunculaceae
460,Eupatorium glaucescens Elliott,Waxy Thoroughwort,Asteraceae
461,Enceliopsis argophylla (D.C. Eaton) A. Nelson,Silverleaf Sunray,Asteraceae
462,Scleropodium Schimp.,Scleropodium Moss,Brachytheciaceae
463,Collinsia heterophylla Buist ex Graham var. austromontana (Newsom) Munz,Purple Chinese Houses,Scrophulariaceae
464,Aspicilia arctica (Lynge) Oksner,Arctic Aspicilia,Hymeneliaceae
465,Plumeria rubra L.,Templetree,Apocynaceae
466,Cladonia caroliniana Tuck.,Carolina Cup Lichen,Cladoniaceae
467,Platanthera ×bicolor (Raf.) Luer (pro sp.),Fringed Orchid,Orchidaceae
468,Hastingsia bracteosa S. Watson,Largeflower Rushlily,Liliaceae
469,Mertensia umbratilis Greenm.,Shade Bluebells,Boraginaceae
470,Arabis repanda S. Watson var. greenei Jeps.,Greene's Rockcress,Brassicaceae
471,Mimosa ceratonia L.,Black Ambret,Fabaceae
472,Phleum L.,Timothy,Poaceae
473,Carex echinata Murray,Star Sedge,Cyperaceae
474,Centaurium multicaule B.L. Rob.,Manystem Centaury,Gentianaceae
475,Claytonia virginica L. var. virginica f. virginica,Virginia Springbeauty,Portulacaceae
476,Delphinium ×inflexum Davidson (pro sp.),Larkspur,Ranunculaceae
477,Douglasia idahoensis Douglass M. Hend.,Idaho Dwarf-primrose,Primulaceae
478,Astragalus limnocharis Barneby var. limnocharis,Cedar Breaks Milkvetch,Fabaceae
479,Amsonia fugatei S.P. McLaughlin,San Antonio Bluestar,Apocynaceae
480,Quercus hemisphaerica W. Bartram ex Willd. var. hemisphaerica,Darlington Oak,Fagaceae
481,Astragalus villosus Michx.,Bearded Milkvetch,Fabaceae
482,Rosa arvensis Huds.,Field Rose,Rosaceae
483,Verbesina walteri Shinners,Carolina Crownbeard,Asteraceae
484,Poa bolanderi Vasey,Bolander's Bluegrass,Poaceae
485,Cycladenia humilis Benth. var. venusta (Eastw.) Woodson ex Munz,Sacramento Waxydogbane,Apocynaceae
486,Platylomella lescurii (Sull.) Andrews,Lescur's Platylomella Moss,Amblystegiaceae
487,Lesquerella ×maxima (Rollins) Rollins,Bladderpod,Brassicaceae
488,Asclepias sullivantii Engelm. ex A. Gray,Prairie Milkweed,Asclepiadaceae
489,Plantago princeps Cham. & Schltdl.,Ale,Plantaginaceae
490,Chaenactis glabriuscula DC. var. megacephala A. Gray,Yellow Pincushion,Asteraceae
491,Madia radiata Kellogg,Golden Madia,Asteraceae
492,Opuntia ×curvospina Griffiths (pro sp.),Searchlight Pricklypear,Cactaceae
493,Chenopodium bonus-henricus L.,Good King Henry,Chenopodiaceae
494,Dactylorhiza Neck. ex Nevski,Keyflower,Orchidaceae
495,Proboscidea spicata Correll,New Mexico Unicorn-plant,Pedaliaceae
496,Palicourea guianensis Aubl.,Showy Cappel,Rubiaceae
